team_id,team_name,player_id,player_name,position
0f009580-dda8-4080-aa43-5d58a17028f6,Austin Spurs,4d9c6d1d-be63-4bc6-b70f-69e22ede6785,Kyle Mangas,G
0f009580-dda8-4080-aa43-5d58a17028f6,Austin Spurs,5dbccdb7-ed1d-4efa-ab54-f59b2a1276f2,Adam Flagler,G
0f009580-dda8-4080-aa43-5d58a17028f6,Austin Spurs,78f23ef4-e1d9-4f90-a914-de7542f79121,Jamaree Bouyea,G
0f009580-dda8-4080-aa43-5d58a17028f6,Austin Spurs,906dd7dd-39ef-48dd-bf07-24aaf29f2d5f,Kobe Stewart,G-F
0f009580-dda8-4080-aa43-5d58a17028f6,Austin Spurs,a38005b8-a09f-4943-b08c-bab3870a2766,Micah Potter,C
0f009580-dda8-4080-aa43-5d58a17028f6,Austin Spurs,ade2b8e1-bd14-4e39-b65f-4b1610ebdb7f,Isaiah Miller,G
0f009580-dda8-4080-aa43-5d58a17028f6,Austin Spurs,c7fd537e-d8f8-4739-8df6-d7f529beda9f,Osayi Osifo,F
0f009580-dda8-4080-aa43-5d58a17028f6,Austin Spurs,c9351cca-c4a6-4f8d-8dd7-52809348cb53,Harrison Ingram,F
0f009580-dda8-4080-aa43-5d58a17028f6,Austin Spurs,d7b0713c-6c22-4ddf-a1b9-21f65111b755,David Jones-Garcia,F
0f009580-dda8-4080-aa43-5d58a17028f6,Austin Spurs,dbc329fe-76f2-4398-bfc9-1dffd848b410,Jayden Nunn,G
0f009580-dda8-4080-aa43-5d58a17028f6,Austin Spurs,dde9356d-a351-4f0d-933b-83f9602d72e3,Jahmal McMurray,G
132ef7de-e880-4863-bf57-27894ea0f5bb,Mexico City Capitanes,68df4b78-b4b6-459a-8f8d-26446731141b,Kihei Clark,G
132ef7de-e880-4863-bf57-27894ea0f5bb,Mexico City Capitanes,72088ffc-bf13-4fbb-b2fe-8d7500b95bcf,Juan Toscano-Anderson,F
132ef7de-e880-4863-bf57-27894ea0f5bb,Mexico City Capitanes,76628217-a914-4813-bc59-7302ce03506b,Rodrigo Dominguez,G
132ef7de-e880-4863-bf57-27894ea0f5bb,Mexico City Capitanes,9918d5c7-ced3-4a6b-a382-446f13715c67,Felipe Haase,F
132ef7de-e880-4863-bf57-27894ea0f5bb,Mexico City Capitanes,a246c145-e19b-4781-85aa-3f74007cb3f1,Jaylan Gainey,F
132ef7de-e880-4863-bf57-27894ea0f5bb,Mexico City Capitanes,a65af8af-deae-475f-bd5b-72d30f0296fb,Ivan Gandia-Rosa,G
1adf6996-af2e-41a2-b158-174b0e4c5a1d,Rip City Remix,163d17b9-7beb-40ef-a847-8c96c27f4bbd,Romeo Weems,F
1adf6996-af2e-41a2-b158-174b0e4c5a1d,Rip City Remix,208913ca-ef1b-4da6-8d28-c016b8cb872a,Caleb Love,G
1adf6996-af2e-41a2-b158-174b0e4c5a1d,Rip City Remix,2d208ca1-6b5e-47eb-ba69-91b924e722d1,Cameron Tyson,G
1adf6996-af2e-41a2-b158-174b0e4c5a1d,Rip City Remix,4721218f-3b63-4260-9006-985c18a35660,Justin Minaya,F
1adf6996-af2e-41a2-b158-174b0e4c5a1d,Rip City Remix,488090a7-11c9-4a85-ac0c-cb5219df3afa,Sidy Cissoko,G
1adf6996-af2e-41a2-b158-174b0e4c5a1d,Rip City Remix,48f80bb3-0902-429a-ac36-c27cd93fb9aa,Vincent Valerio-Bodon,G-F
1adf6996-af2e-41a2-b158-174b0e4c5a1d,Rip City Remix,60157a50-815e-41e6-9b96-a1a174788de1,Javonte Cooke,G
1adf6996-af2e-41a2-b158-174b0e4c5a1d,Rip City Remix,6a5ff651-62ae-4dcb-9d2f-c190c078d92b,Terquavion Smith,G
1adf6996-af2e-41a2-b158-174b0e4c5a1d,Rip City Remix,76da047b-36cf-469d-a694-477565014e38,Jaykwon Walton,G
1adf6996-af2e-41a2-b158-174b0e4c5a1d,Rip City Remix,7aed7e06-3d22-48b8-b777-bc00a4f83a11,Devonte' Graham,G
1adf6996-af2e-41a2-b158-174b0e4c5a1d,Rip City Remix,e8367a1f-359c-47db-8468-ae5effd32af1,Dmytro Skapintsev,C
36ab932e-ab25-4b82-8133-ea5aed2f6a02,Iowa Wolves,28a68c8e-f3c7-46e7-8b21-c0b6d7c6c093,Jules Bernard,G
36ab932e-ab25-4b82-8133-ea5aed2f6a02,Iowa Wolves,38a37db6-e1e5-421a-80b0-8e708458a774,Alize Johnson,F
36ab932e-ab25-4b82-8133-ea5aed2f6a02,Iowa Wolves,3cfa7533-555d-490c-840b-e17a32d23c0e,CJ Fulton,G
36ab932e-ab25-4b82-8133-ea5aed2f6a02,Iowa Wolves,4912061c-463a-4de8-905d-91838ddd6dbf,Zyon Pullin,G
36ab932e-ab25-4b82-8133-ea5aed2f6a02,Iowa Wolves,5c871d29-614a-44cd-8a3f-cc3f76256fd8,Johnny Juzang,G
36ab932e-ab25-4b82-8133-ea5aed2f6a02,Iowa Wolves,71cff726-7492-46ad-8dd5-4fb7d30d77a1,Enrique Freeman,F
36ab932e-ab25-4b82-8133-ea5aed2f6a02,Iowa Wolves,7e640791-4506-45e7-87a0-3da6b4fa282d,Caleb Stone-Carrawell,F
36ab932e-ab25-4b82-8133-ea5aed2f6a02,Iowa Wolves,cf0c8f6b-82b7-4ad4-8a24-41c962268ad9,Martez Brown,G
36ab932e-ab25-4b82-8133-ea5aed2f6a02,Iowa Wolves,d49bc3d7-fc9c-4e9d-96ab-c4b9830162f3,Donte Ingram,F-G
36ab932e-ab25-4b82-8133-ea5aed2f6a02,Iowa Wolves,d8d3943e-f1c1-46ae-937f-1195eb6c554b,Nate Santos,F
36ab932e-ab25-4b82-8133-ea5aed2f6a02,Iowa Wolves,e93c89fb-6893-4027-b372-bf8f870d4bd5,Tristen Newton,G
36ab932e-ab25-4b82-8133-ea5aed2f6a02,Iowa Wolves,f4c76b0e-e8ad-4b55-b040-4e36268356a2,Nojel Eastern,G
36ab932e-ab25-4b82-8133-ea5aed2f6a02,Iowa Wolves,f4ed7662-71d7-49b6-97ba-f6db3f13333d,Rocco Zikarsky,C
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,171571f2-e236-46be-91bc-06fe93e4569b,GG Jackson II,F
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,1a2af227-d5fc-4319-964a-f86aeaf91a0b,Javon Small,G
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,284ad559-7fb8-4e63-811e-fb8277171d01,Mãozinha Pereira,F
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,422d9c3f-d1a9-4502-8af1-20ec5ddd8de0,Kamani Johnson,F
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,5abf4edd-de74-48c6-8e1f-cb484a48c9a2,Olivier-Maxence Prosper,F
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,77cef222-60c8-401c-b926-86f30bf9814a,Armando Bacot,F-C
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,80c2a5a3-7742-4cd8-9f0d-d368f3790781,Jordan Minor,F
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,8d6c07da-029b-4d44-af34-0f64c6566564,Evan Gilyard,G
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,93456abf-9d46-4afa-a5d7-da628c862656,Tyler Burton,F
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,97253d40-87db-493b-ac2f-701d31875f90,Race Thompson,F
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,9e3cbb49-2529-42d3-b3b6-7234f30e6354,PJ Hall,C
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,b97e66cf-1d9b-4698-958f-497e19246314,Nate Hinton,G-F
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,d3e43286-1845-4691-b62d-1c3a93a8cce3,Lucas Williamson,G
4e26f748-e98f-412e-9c27-f04b255e7f25,Memphis Hustle,f4809e97-dd44-4ddc-9c2e-a1171c6e0f31,Cam Spencer,G
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,077d1ae5-a3b1-46f3-b6ce-d7d308e3f260,Patrick Baldwin Jr.,F
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,2138eda0-0317-455b-80ab-3f4b26b025b9,Yauhen Massalski,F-C
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,3017dc2d-5d16-40dd-b0a0-d2b952d9dec6,Jordan Lathon,G
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,3fd28d36-0620-455c-8108-25d159af6d08,Ileri Ayo-Faleye,F
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,422c8fb2-cf63-4adf-922e-455d46d6ef2c,John Poulakidas,G
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,434ec5e3-639a-49d8-836a-149a105acb44,Nate Darling,G
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,449b6231-effb-4e5a-8fe1-5a4bc773327e,Jaelen House,G
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,59381efa-4dbd-40e8-9d6a-e08d45e71b98,Shakur Daniel,G
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,63169bf8-2c5a-45a0-90a2-e1f04d88d1d8,Jordan Miller,G
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,67b29de4-6029-48b5-9453-9bd00ff70a7d,Izaiah Brockington,G
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,761260a9-4cf6-43b9-a78e-df628a1da8b5,Jahmyl Telfort,F
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,86021a55-561b-407a-b674-1fb456e9197b,Matt Allocco,G
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,885bfe29-7568-4e8b-8a68-86703b15198c,Derek Ogbeide,F
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,8a00f4f2-8820-40e1-94e9-6b18a149bf65,Jason Preston,G
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,971dddd3-9483-4910-b7d9-3965f1907536,TyTy Washington,G
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,9b03aa8c-3986-41da-9d59-ecd17d84cac8,Taylor Funk,F
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,bcf34fa2-1132-4507-b834-944b9bda25cf,Zach Freemantle,F
80411a5b-5ac0-4297-a19d-2dff8e0b611b,San Diego Clippers,f284dc0f-f4f5-4dbf-8daa-1e6bbe75d879,Kobe Sanders,G
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,05362b95-e60c-4ede-9f06-e79839db8541,Jordan Hinds,G
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,2177f273-f194-4883-b905-97cec3da81e1,Moses Byekwaso,F
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,225c025c-fb9f-4c4f-9ef4-502c171449fe,Teddy Allen,F
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,3e2f637d-4a01-4b28-9fea-95f7ec465982,Caleb McConnell,G
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,42a7123b-133f-46c8-a950-f44ae099dbdc,John Knight III,G
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,4f22d0e1-0da6-4e34-9ba8-be6daf334801,Efe Abogidi,F
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,64aad35f-adbd-4148-a431-704d09375ed2,Jaylen Murray,G
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,72af3431-8dad-4411-a032-f271175920f9,Vin Baker Jr.,G-F
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,7dbd0886-9aa6-4046-8453-0c7541876364,Garrett Denbow,G
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,93dbe055-6a24-46c9-b885-94a2f7d229c4,JD Davison,G
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,95dcc850-750d-4938-bba1-48580b59218f,Tyrese Hunter,G
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,960add57-fcc3-450e-bc7d-56dc9e8e1395,Vernon Carey Jr.,C
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,ac4fb6fa-8204-40ab-99b1-96a91fcdfcad,Ricky Council IV,G
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,ad07898e-4a1b-42a9-90b8-20af532b8a0c,Kevon Harris,G
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,d2fe926b-603b-4a62-a98d-bda4cfac77d0,Stephen Mitchell,G
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,e1fe4492-79a3-4ee6-a6c8-773b690a58c6,Daishen Nix,G
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,e751f5e8-b6fd-4bf3-8a1e-f066cc21761d,Isaiah Crawford,F
9b8f2022-d45f-43f8-bf02-4914b04f5aa3,Rio Grande Valley Vipers,f877d039-018d-420f-bbf1-110b38809b78,Cameron Matthews,F
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,0261c4b7-affe-40be-8d26-a3c77720e3ec,Trey Galloway,G
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,0b97fcb1-fed9-4287-8702-0a41853ed907,Jacksen Moni,F
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,1fa2ae9f-8229-4efd-9a27-8eddcfd4810f,Derrin Boyd,G
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,224d4b2f-f67d-40e6-8a63-d6b7e0bbf8a7,Jimmy Whitt,G
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,452f9a53-37df-4e09-8f49-63cbe2a330ea,Riley Grigsby,G-F
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,4a461bb4-6163-433f-abd9-83815ab72732,LJ Cryer,G
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,4b40c79d-0d22-4fd2-af0e-8e86c2d69a7b,Jackson Rowe,F
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,4b8e8a16-7bc0-4ae9-8989-53a75646f806,Marques Bolden,C
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,5d68e4c3-79b3-4b0f-889b-42eb24a58ef7,Jack Clark,F
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,73bf7946-50e5-4dd9-85cf-af76ae58a388,Alex Toohey,F
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,74aee57f-aa28-427a-81aa-4faf7f8c815e,Chance McMillian,G
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,7b10587d-f933-42f9-b6e8-d04a1c9907c6,Taevion Kinsey,G
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,a89bdce8-a0c0-41a7-8a84-5cc976c75ef3,Ja'Vier Francis,F
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,e0acc2ad-c8a7-47bf-a830-62e17c676a4a,Franco Miller Jr.,G
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,e1d463c8-0c2f-4872-9147-b8d972f3cc8c,Ethan Taylor,G
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,ed33da5f-39c7-421f-ab92-5fb4cd38ea6c,Michael O'Connell,G
b0a52b1f-878d-4987-9249-026360e0207a,Santa Cruz Warriors,ed6d7e45-71a0-4d94-b54b-cc191035a03b,Pat Spencer,G
b971b187-c542-4b76-9548-114acc564e05,Stockton Kings,0f2bc955-34ae-47e8-ab40-4d4b6bb573fe,Gabe Levin,F
b971b187-c542-4b76-9548-114acc564e05,Stockton Kings,113ba150-5c10-478e-92bd-fa4ffddce657,Antoine Davis,G
b971b187-c542-4b76-9548-114acc564e05,Stockton Kings,13d870e4-a08e-444b-9ac3-3e2e7c6d405a,Brian Bowen II,F-G
b971b187-c542-4b76-9548-114acc564e05,Stockton Kings,577218d1-1739-450a-b691-e153a82aef16,Isaiah Stevens,G
b971b187-c542-4b76-9548-114acc564e05,Stockton Kings,725ad6d8-da25-44ea-95ec-a4e91ea30da9,Joey Calcaterra,G
b971b187-c542-4b76-9548-114acc564e05,Stockton Kings,95e2bd5d-094a-4dff-9efa-63b6e4806e9e,Dylan Cardwell,C
b971b187-c542-4b76-9548-114acc564e05,Stockton Kings,b7b5d5a6-17ae-41aa-a189-1e84932c1b2e,Jaylin Williams,F
b971b187-c542-4b76-9548-114acc564e05,Stockton Kings,c0bce8b9-9a6f-42a0-a7aa-96277ee6dc66,Chasson Randle,G
b971b187-c542-4b76-9548-114acc564e05,Stockton Kings,c7c77b49-f6a4-4d27-be55-0b2f29793ee6,Daeqwon Plowden,G-F
b971b187-c542-4b76-9548-114acc564e05,Stockton Kings,ca588494-e5df-4452-a6a3-69040d78ca5a,Jon Elmore,G
b971b187-c542-4b76-9548-114acc564e05,Stockton Kings,dfc83dbf-7142-4141-9f56-8ea882843973,Dexter Dennis,G
b971b187-c542-4b76-9548-114acc564e05,Stockton Kings,e2ee4cdd-45d2-4b5c-ab9c-5650a4fa53e0,Mason Jones,G
b971b187-c542-4b76-9548-114acc564e05,Stockton Kings,fd111755-8113-4461-bd7e-74a55f5e4fa6,KJ Jones II,G
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,1910a6a1-ac87-41dc-b31b-766bb3d9e753,Teafale Lenard,F
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,1bd4d498-337e-4b5a-ba06-358f5a66700d,Miles Kelly,G
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,2298edd4-1dc8-4971-854b-bd8cc3b5ebeb,Jordan Hall,G
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,496b6738-7857-4941-8f55-02ef9e1d4729,Tyson Walker,G
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,68dfa26e-3ec3-4f53-bd77-49fd24329a0a,Justin Powell,G
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,6df153aa-42ba-4688-90dc-cec17bbe10cf,Dakota Rivers,F
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,72518756-924a-4b9e-96a2-b535d46f14dd,Jarod Lucas,G
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,7f8d8bf0-b413-4a56-adf1-fd85e7c296ff,Zhaire Smith,G
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,8d4c6c0c-8752-478b-a2cf-e6105728cc2a,Ryan Nembhard,G
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,96c3a34f-ba5c-4fa1-8820-00175dfb22d8,Kessler Edwards,F
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,a6da1b4b-0203-403e-8e8e-8c071684958d,Asanti Price,G
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,abc70672-df03-4b06-bd17-b4a71ba0af0f,Tanner Holden,F
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,cbfee037-55c1-414b-acdd-c61fc5dcb3e2,Kok Yat,F
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,d5210d98-7479-4dca-a8ce-d085588fa3c6,Jamarion Sharp,C
cb42985c-2c08-4540-8b89-ea4d0b84958e,Texas Legends,e1460401-b1cd-474a-81ce-749b5215cdd1,Tray Maddox,G
d8552b4e-55cb-45fd-86d7-dc9ba2b472ac,Valley Suns,0fb91f24-6441-4361-a99a-b09b8456b12c,CJ Huntley,F
d8552b4e-55cb-45fd-86d7-dc9ba2b472ac,Valley Suns,279690d7-4bc1-4271-94d5-307b4012702f,Nathan Mariano,F-C
d8552b4e-55cb-45fd-86d7-dc9ba2b472ac,Valley Suns,2903249e-943d-4b9a-ae3a-976167275260,Jaden Shackelford,G
d8552b4e-55cb-45fd-86d7-dc9ba2b472ac,Valley Suns,3340e077-9d09-459d-9113-e97962f92044,Sean McDermott,F
d8552b4e-55cb-45fd-86d7-dc9ba2b472ac,Valley Suns,3c47bdc6-5e68-481a-a0d7-38107c327bc8,Kaleb Johnson,G
d8552b4e-55cb-45fd-86d7-dc9ba2b472ac,Valley Suns,73e3656b-e68f-404b-b5b8-e7b909707963,Tyrese Samuel,F
d8552b4e-55cb-45fd-86d7-dc9ba2b472ac,Valley Suns,78f6047a-c8bd-4f37-b7b6-988a5f4e9b7d,Bryce Thompson,G
d8552b4e-55cb-45fd-86d7-dc9ba2b472ac,Valley Suns,a7cee3a6-604c-49a4-b173-61f74710e29c,Isaiah Hawthorne,F
d8552b4e-55cb-45fd-86d7-dc9ba2b472ac,Valley Suns,b79748d1-6222-4a37-87ce-7318f71faa5a,Koby Brea,G
d8552b4e-55cb-45fd-86d7-dc9ba2b472ac,Valley Suns,cc9bf2b8-08e8-4b81-b18e-696b8af229cb,Alex Schumacher,G
d8552b4e-55cb-45fd-86d7-dc9ba2b472ac,Valley Suns,e85e21ba-3c3d-4360-9a14-8e59fa1e16e3,Damion Baugh,G
d8552b4e-55cb-45fd-86d7-dc9ba2b472ac,Valley Suns,eeaa6f29-7c6d-4fee-983c-ad91de5b3e5f,Mason Madsen,G
d8552b4e-55cb-45fd-86d7-dc9ba2b472ac,Valley Suns,f0b85c94-1fdd-49bd-b279-ee7cafe227a7,Isaiah Livers,F
e8112bd9-3694-4e38-a372-55e6398d488a,Sioux Falls Skyforce,1e2ee032-e391-4ac0-b966-d3a9919461bd,Caleb Daniels,G
e8112bd9-3694-4e38-a372-55e6398d488a,Sioux Falls Skyforce,2400d44d-3811-4590-9e5d-ac29b3339af4,Nassir Little,F-G
e8112bd9-3694-4e38-a372-55e6398d488a,Sioux Falls Skyforce,25ef1ab3-775e-4cb5-ad59-5d3bb2ed7220,Warren Washington,F
e8112bd9-3694-4e38-a372-55e6398d488a,Sioux Falls Skyforce,2a49957a-acd8-4655-be73-2ff2cdeb3e18,Malik Williams,C
e8112bd9-3694-4e38-a372-55e6398d488a,Sioux Falls Skyforce,44d57a96-c7b9-43d7-a4a1-9fea44114209,Tony Snell,G
e8112bd9-3694-4e38-a372-55e6398d488a,Sioux Falls Skyforce,643946f5-5b29-43d2-99d5-22ee5923088c,Vladislav Goldin,C
e8112bd9-3694-4e38-a372-55e6398d488a,Sioux Falls Skyforce,7f8bb4c4-2787-44cf-8968-940fe55094b6,Dru Smith,G
e8112bd9-3694-4e38-a372-55e6398d488a,Sioux Falls Skyforce,c391167a-7ee5-4623-bd25-ea1898b0112c,Xavier Johnson,G
e8112bd9-3694-4e38-a372-55e6398d488a,Sioux Falls Skyforce,c55e1ce7-7622-4c64-8c5c-2cd5d2ad856a,Jahmir Young,G
e8112bd9-3694-4e38-a372-55e6398d488a,Sioux Falls Skyforce,cfb0d131-837c-4cb0-b803-a9ff1d8b4fe6,Myron Gardner,F
e8112bd9-3694-4e38-a372-55e6398d488a,Sioux Falls Skyforce,e1b3c387-7c52-45c6-ab79-53e2ee18c9df,Christian Brown,G
e8112bd9-3694-4e38-a372-55e6398d488a,Sioux Falls Skyforce,f4b44e1d-7fde-459a-8f95-987ee50a9a69,Keshad Johnson,F
f12b109d-a4fa-42f4-83fd-34a82cf65239,Salt Lake City Stars,29f1e230-157e-4f14-886e-e65bae3910f0,Oscar Tshiebwe,F-C
f12b109d-a4fa-42f4-83fd-34a82cf65239,Salt Lake City Stars,70a07f9e-a025-43e7-b744-f28fd4da5ab2,Elijah Harkless,G
f12b109d-a4fa-42f4-83fd-34a82cf65239,Salt Lake City Stars,ad0462fd-9563-41bb-b525-63558edcf2c2,Isaiah Thomas,G
f12b109d-a4fa-42f4-83fd-34a82cf65239,Salt Lake City Stars,b8339cdf-c448-4802-adc8-f19e36bf0b2d,John Tonje,G
f12b109d-a4fa-42f4-83fd-34a82cf65239,Salt Lake City Stars,c0800b1d-db45-4393-a6e3-67db4d6b29e1,Justin Harmon,G
f12b109d-a4fa-42f4-83fd-34a82cf65239,Salt Lake City Stars,cf100451-e42f-4635-818c-c22d9aedc2a7,Max Abmas,G
f12b109d-a4fa-42f4-83fd-34a82cf65239,Salt Lake City Stars,ef7dda60-cf71-42b3-bb11-0e75d55314b6,Darin Green,G
f12b109d-a4fa-42f4-83fd-34a82cf65239,Salt Lake City Stars,f00b9c0d-9d84-4ee7-bf30-18af527c55eb,Dereon Seabron,G
179339ce-525f-4a2d-8117-a4b33b3daebb,Osceola Magic,0a17fc81-fb60-4fc7-a2f8-68526dff94fb,Patrick Gardner,C
179339ce-525f-4a2d-8117-a4b33b3daebb,Osceola Magic,1127d922-6d3e-4893-8618-edf05bd92334,Alex Morales,G
179339ce-525f-4a2d-8117-a4b33b3daebb,Osceola Magic,1a5d3d9d-1810-4558-b7cb-29d092a4d82b,Orlando Robinson,C
179339ce-525f-4a2d-8117-a4b33b3daebb,Osceola Magic,40042b5d-3e8e-4cbf-9178-b9ca17fc861f,Mike Miles Jr.,G
179339ce-525f-4a2d-8117-a4b33b3daebb,Osceola Magic,b4834357-58ff-45e6-86b9-e0886d058875,Jamal Cain,F
